ATSC5d,ATSC4i,SlogP_VSA1,GATS2v,VSA_EState6,ATSC5p,ATSC3v,AATSC0are,ATSC5v,FilterItLogS,PEOE_VSA9.1,ATSC4p,ATSC6Z,PEOE_VSA10.1,TpiPC10,HallKierAlpha,ATSC4dv,ATSC3Z,SLogP,ATSC7v,ATSC6are,GATS2p,ATSC4pe,GATS2i,ATSC3d,GATS2pe,IC2,VSA_EState8,MinEStateIndex,ATSC3are,MaxEStateIndex,ATSC2dv,ATSC8Z,SssCH2,ATSC4v,MATS1i,VSA_EState3,MATS2p,PEOE_VSA1.1,SMR_VSA1.1,JGI4,ATSC0pe,MinAbsEStateIndex,ATSC1d,ATSC7pe,qed,ATSC5dv,SMR_VSA1,ATSC6p,SdssC,VSA_EState3.1,MATS2Z,GATS2m,AATS2i,AATSC0Z,MATS2i,ATSC3i,VSA_EState6.1,ATSC7Z,ATSC7d,Target
-12.73995617,-34.86468039,0,0.81918598,10.19563752,-1.372987161,-249.9288525,0.099510884,-122.9373575,-3.60404894,8.224551337,-4.825629233,-89.82249817,0,8.880331267,-2,-22.67932798,-17.44996348,2.8499,-321.8061277,-0.099860628,0.842207114,-0.347336377,0.90978764,-7.013878744,0.79206262,4.334736393,1.069959373,-3.70250437,0.729660409,9.234808437,15.56975895,-34.46311176,3.00921627,-940.0255005,0.025875534,20.05911958,0.13964097,10.21761638,30.77899472,0.057650794,3.540789189,0.343793226,13.42731921,0.212833674,0.721339458,-24.76113952,10.21305479,-4.201973267,0,8.793756496,0.069124626,0.812574426,149.646255,7.054784514,0.196318026,-1.994515206,-8.619970737,-19.34769905,-1.982468955,0
3.641879833,-7.590099137,33.98512599,1.28554409,-3.539651777,2.640548307,-314.842398,0.194009875,171.3801973,2.952745621,51.25405902,-0.035810853,38.59131469,56.67854697,7.199678346,-1.09,-114.8465199,107.7828673,-6.3994,-1307.465703,1.028492623,1.493757574,-4.971270077,1.564333112,-3.854848305,0.984621777,4.772305896,-0.296288102,-6.352226238,5.820613147,14.67167563,7.46579417,33.66091612,0.953305596,-179.417797,0.100521707,54.35317769,-0.151339171,78.399891,103.1975324,0.051039427,14.5970439,1.33186194,17.62224866,-1.031109994,0.120007933,-28.7471743,49.27462597,1.105953025,-0.762304283,17.35493706,-0.052454049,1.025672421,158.6602007,8.378346222,-0.174451326,-12.71761903,-22.39596199,-148.0136823,-16.07852469,0
-3.850694444,7.648895284,0,0.771758772,0,-2.662459278,-679.9432968,0.142549826,-456.6462176,-0.804250194,12.52098668,0.670011231,-82.5,0,5.176149733,-0.83,-28,-43.75,0.4213,-370.7045088,-2.384048611,0.712537421,-0.1848,0.792249422,-5.123263889,1.073160398,3.938721876,1.743221844,-3.549045139,0.053662674,11.91153534,3.25,93.75,2.688592215,3.830255527,-0.451972691,0,0.269892269,9.636772685,27.35126137,0.051358025,3.2002,0.526636432,5,0.123675,0.513915815,-38,9.531400138,1.997747648,0.581296296,0,0.046258847,0.95319785,165.0029974,7.666666667,0.340969143,-23.40765755,-1.534953704,-31.25,2.196180556,0
-5.460424519,-4.264016775,21.50621842,1.080959287,2.940602401,-2.007352324,-362.975188,0.142382345,-327.7419952,-3.382157101,15.28269617,-0.069993564,-289.1017655,18.34311049,7.933225475,-2.86,-13.68895061,24.4419758,0.7029,81.38861957,-5.760987721,1.097611138,-0.897177385,1.18646604,-0.032334854,0.54634612,5.103765957,5.140789415,-7.416052795,0.169996092,15.32514926,87.69668717,-36.52390399,3.288186126,354.5185622,-0.075983966,12.91712396,0.012351368,26.75796523,71.33873014,0.049792844,9.434078873,0.940288469,13.87105733,-0.607656199,0.183564535,-18.47481761,23.11339875,0.656840116,-1.743472935,2.489868074,0.080397271,0.853041915,157.2204266,9.746082127,0.042535281,-7.352996272,-17.36182705,-43.20075382,-2.673279111,0
-4.34375,-19.46307391,0,0.932127437,8.779053288,0.376177022,-742.4598328,0.052224609,57.85374842,-4.461252797,13.15716449,-3.069631856,-18.44140625,1.370758556,7.753690604,-1.57,-26.1875,-80.68359375,2.8563,-47.40534857,-0.148925391,0.936516905,-0.478975,0.926487585,-13.109375,0.86296894,4.038909766,2.270555556,-3.892505669,-0.290162109,8.729027778,1.86328125,36.1953125,3.438101852,-675.3440977,-0.040013418,0,0.079393656,4.97700327,21.97322042,0.045782828,1.7731875,0.05169076,9.65625,-0.112489453,0.814354825,-18.8046875,0,-0.929097103,0,0,0.045156922,0.913476236,150.4148593,6.62109375,0.150565828,-19.35228693,-4.005381813,-7.39453125,3.296875,0
-19.3876385,45.49325244,5.316788604,1.03965467,24.77804958,-0.75314801,170.6885866,0.148152216,-497.6698282,-7.008433817,51.72247734,6.341341877,-168.7590028,5.817220841,9.419985731,-4.27,36.53462604,-60.40166205,6.3136,-1613.430266,-0.576606094,1.099661108,3.228797593,1.137048513,14.88556094,0.629606625,4.822631212,4.252388106,-5.451519763,-3.325493352,15.57524282,42.28531856,-182.4376731,-0.072571036,1318.883611,0.013694171,32.7822442,-0.055402809,25.20333757,73.21127131,0.045992593,10.39083553,0.830204237,15.83154432,-2.817331666,0.162760439,-158.2354571,29.2990716,-0.684069793,-1.434568058,10.4658188,0.026155395,0.846308144,150.2663878,7.488919668,-0.101756834,-6.55486239,-22.49799445,-233.0193906,-23.81319252,0
-3.667160494,-28.25073985,0,0.980802728,14.68207414,-0.451042422,-3.107411161,0.104312889,-470.4967459,-5.755612411,10.96606845,-5.327888369,-147.3511111,5.759164872,8.404549272,-2.39,-16.80978509,60.08444444,5.3485,-46.01810685,-3.381835111,0.980023796,1.022174963,1.078750235,-10.78469136,0.55130447,4.02518643,0,-4.377532596,2.189068444,13.59277332,42.70385612,-72.55111111,3.416804926,-759.5891667,0.10711394,11.39146946,-0.059917628,5.108808191,39.37153657,0.048888889,4.823524444,0.840672972,9.317037037,-1.370036099,0.728809571,-118.8026216,14.69560176,1.525103643,-0.756697502,3.539260405,0.007813278,0.687465433,143.935963,10.50666667,-0.08744456,-10.75439376,-9.252497508,-122.5288889,3.794567901,0
-14.12090472,-90.7468657,37.89490363,0.796479947,20.49315643,3.337880137,-786.4757959,0.133920118,602.6245685,-14.55444334,193.3859774,-15.52205105,-474.1220434,14.77730205,9.219925537,-5.86,-197.7062264,-144.2038197,8.0655,-169.0302601,-5.706621314,0.791802304,-1.56233254,0.877650533,-23.60229802,1.242650904,4.393709015,3.573371084,-6.340287945,-0.232018591,15.1026356,18.49479841,142.386833,9.424697367,-3477.465844,-0.274275923,0,0.242282394,56.33469125,164.6183817,0.051710145,17.48646763,1.966355369,43.91563584,-1.816763656,0.038349396,-243.099736,65.92376562,-7.118492479,-0.430143842,0,0.064811018,0.9584226,158.3819412,7.535531287,0.254886651,-2.408570768,-35.77542035,16.32876145,-10.81548574,0
5.31496786,-39.56203213,0,0.851645632,0,-0.421786089,36.13596819,0.201613682,664.5965069,-3.435512582,8.224551337,-7.722105223,384,18.7190213,6.546785411,-0.63974026,107.6267989,-388.1404959,2.1419,-472.7819386,1.891808081,0.786250717,0.769042975,1.104051361,5.869605142,0.777469094,3.963737869,11.23484847,-5.050549414,-1.255935078,12.43456211,91.38428846,-280.0330579,3.984103364,-1294.709954,-0.233268458,0,-0.073932937,36.31310392,111.8485044,0.051989664,11.15339545,0,13.79155188,-0.026389256,0.124500109,243.3897435,65.24271353,9.823445552,-2.619941788,0,0.005917919,0.104444287,158.3611302,96.08264463,-0.121654186,29.57157637,0,-4.619834711,-17.66023875,0
-3.767950052,-31.02845678,14.35886755,0.883767358,5.813043614,1.634241869,-461.0029858,0.121622373,55.47435704,-5.906876911,35.36490723,-5.325698889,-40.62434964,9.085972348,8.578490381,-2.69,-81.91363163,-152.1175858,1.7705,780.847104,-0.503305411,0.953036971,-1.391293236,0.991415718,-13.23309053,0.997383586,4.994777868,4.794538087,-6.197276246,-0.343372008,13.13831159,38.11955139,-199.975026,6.777136281,-1146.105887,-0.341571489,1.105998927,0.088987123,14.61377595,54.35958367,0.03040404,7.11183871,0.267883109,12.64308012,3.604490947,0.503660532,-85.01526188,13.15465994,-3.865239674,0,-1.486474533,-0.027970949,1.040340292,160.5535206,9.737773153,0.17611566,7.226181689,-4.868465858,154.4474506,-4.956295525,0
-2.451843044,5.145097021,11.42341088,1.00764363,0,0.335189943,-220.9489392,0.238366231,101.3624616,1.534123527,14.78353658,-0.277418763,-24.22592152,25.91418435,7.182969323,-1.55,-21.66944114,6.573127229,-3.168,-175.8408764,-0.40670107,1.142122206,-0.451382521,0.948330995,-8.485136742,0.887358433,4.323161167,-0.472909974,-3.782259188,0.366433532,12.31706168,0.008323424,-64.7491082,-0.472909974,-207.9538209,-0.436639219,28.08989093,0.001973096,25.7830045,32.48228158,0.054015152,6.222482759,0.249835601,6.601664685,-0.445114269,0.426247465,-3.864447087,20.05644514,-0.613138007,0,11.59570033,-0.04286253,0.86324207,164.6884862,8.656361474,0.339657893,-26.55168814,0,-46.14387634,-4.37098692,0
4.984132231,-22.29112907,15.95036581,0.953080305,4.135591126,-1.132652769,-1202.083129,0.175148231,-621.3589882,-1.822975719,17.81986123,-3.11352915,21.36,23.40360186,7.718352106,-3.28,-38.17649219,-322.72,0.0942,22.89545282,-3.319640132,1.033313031,-1.00082595,1.090079132,-13.3431405,0.503990804,4.788101705,3.984707561,-4.525290139,0.123254975,14.40336093,46.49630854,-151.96,0.494579867,154.8272622,-0.179465499,16.77180242,0.088752848,25.93815798,59.36143291,0.048395062,8.770538182,0.53747014,13.63206612,-0.609370843,0.45444555,-68.22192837,29.07921332,5.283049508,-3.482985905,-3.184475481,0.103324142,0.871067935,156.7297291,10.24,0.123242268,-21.93430563,-25.0471384,12.28,-6.321652893,0
-6.648951451,-13.03817292,10.21669833,1.083117328,15.77286477,-4.954642638,181.2550412,0.137003907,-852.3299418,-4.725298767,33.13825605,-3.103572299,118.2349899,13.92659423,7.909007371,-3.19,-110.4765872,11.05486929,2.5731,377.2512394,3.071311635,1.130682899,-3.437030853,1.25590878,0.311979316,0.668356558,4.613255711,1.563344117,-5.334887212,1.297124131,14.75934814,20.88738868,3.691467969,2.006546875,-761.9111167,-0.094041646,12.52908812,-0.081963687,9.845671145,61.28084724,0.037517007,7.547023729,0.956887005,9.839413962,-4.337345447,0.60095346,21.4392416,24.2270019,-0.604439347,-1.838926145,1.942718597,0.002741989,0.908359623,153.2399729,7.530594657,-0.116195289,22.30868501,-24.11351414,-84.07584028,-0.183280666,0
4.333333333,11.4527453,11.05045608,0.859985565,-2.312338973,2.390035481,-665.214937,0.232384988,392.7156162,-0.037139879,10.13016814,0.595713394,-25.09234568,11.71182046,7.556852605,-2.78,-51.14238683,-175.3980247,-1.1725,-483.9393965,-1.65797842,0.997639854,-2.345879259,1.257205715,-12.55555556,0.434527724,4.724534763,3.692820625,-5.767042307,-2.599804395,13.54790218,121.0973388,-87.35012346,0,-2.290583586,-0.175406947,16.33475116,0.016022756,20.9759271,57.98746489,0.040236111,9.320657778,0.102249703,11.44444444,-0.433088049,0.174788225,-91.42716049,37.29827439,-2.108877921,-3.840814794,3.609514464,0.171689883,0.692429606,160.0080745,13.75506173,-0.105875052,-15.70693945,-8.294076725,-167.9516049,-0.777777778,0
1.384889946,-7.130917548,5.316788604,1.065477543,9.888394823,2.087449301,-244.5382075,0.196911719,204.8214216,-2.889898206,27.34300734,-0.479542769,48.27602617,11.31296332,8.391091275,-3.75,-79.59012493,-49.11659726,2.7103,138.7692508,4.657594349,1.1681923,-2.179242534,1.299430115,-4.671029149,0.513419974,4.518372201,0.030148402,-3.847511045,-3.027571267,12.81803321,14.61748959,32.27543129,-0.133544199,-338.4379324,0.124054753,37.21611112,-0.1276763,20.63623793,46.20022232,0.038566308,7.251043902,0.771074225,4.222486615,1.835409816,0.559771695,-25.97679952,29.70319374,0.283464748,-2.681914463,17.28737684,0.027289121,0.731082691,151.1842807,7.663295657,-0.172695608,-29.1329029,-7.692516324,78.4907793,-1.364663891,0
-4.189421488,18.35644166,14.79051451,0.731346897,4.51687748,1.649772325,-1897.54846,0.154776331,663.0019895,-2.632341274,11.56305225,7.371154732,-139.2,12.91086574,7.561251654,-2.32,55.92,-215.32,2.2289,-195.2638857,0.946125785,0.75901155,-1.271263702,0.815864168,8.187768595,0.727809626,3.943929713,6.243581296,-4.795157785,-2.169810645,12.98868522,72.96,-166.88,0.287348513,1697.01328,-0.413925634,13.65013968,0.271851856,29.69216691,62.59393156,0.046464646,7.907974545,0.97130565,11.52727273,3.23133795,0.829233599,28.32,24.16932767,-2.965261572,-1.149365867,2.662775856,0.254783163,0.741945068,164.4690232,7.84,0.361892218,-40.62612999,-5.88993028,96.92,-20.02082645,0
-13.41443787,2.879232421,5.316788604,0.899999163,16.0442958,-1.368128401,-797.6079374,0.147224947,-407.4160565,-5.699839381,46.82129148,0.946399411,-127,6.080018027,8.493591858,-3.98,1,-93,3.8203,-462.9106461,0.872284284,0.938545645,0.952083148,1.054125154,-8.351005917,0.726020244,4.77938339,5.600050028,-4.805087698,-1.239419929,14.85656643,44,37,2.853048567,561.7523118,-0.053819127,14.5170092,0.096191033,14.78353926,63.77919298,0.039513889,8.853775385,0.848448974,16.09869822,0.221672189,0.353562992,-117,23.98611132,-7.711961858,0.319413849,11.32852329,0.083265013,0.811804275,153.8013925,7.569230769,0.054923222,-15.42607255,-13.7974567,4,-16.58816568,0
6.696072254,-6.160988985,4.736862954,0.972236593,21.2145928,3.695961643,-116.3931168,0.089530057,1004.7187,-6.876351102,26.25530634,-3.054577747,53.61436673,23.80752074,9.5364398,-3.44,-14.28166352,-39.36862004,6.33102,-385.2624238,0.541114556,1.010796144,-1.614570888,1.129635178,-3.897290485,0.99039953,4.585723039,6.858083127,-4.719903884,-0.78277656,9.463735445,20.38941399,-79.01323251,10.07591267,-785.6395314,-0.085630999,20.89323372,0.001537069,19.52157898,58.81875313,0.037455556,6.035086957,0.020950686,14.97374501,-0.440593573,0.331310532,87.00756144,14.94991774,3.901187982,0,7.480604693,0.01062442,0.952745204,152.0438314,7.009451796,-0.005663695,-3.532077026,-15.35014606,-37.75614367,-5.79563117,0
-6.648951451,-13.03817292,10.21669833,1.083117328,15.77286477,-4.954642638,181.2550412,0.137003907,-852.3299418,-4.725298767,33.13825605,-3.103572299,118.2349899,13.92659423,7.909007371,-3.19,-110.4765872,11.05486929,2.5731,377.2512394,3.071311635,1.130682899,-3.437030853,1.25590878,0.311979316,0.668356558,4.613255711,1.563344117,-5.334887212,1.297124131,14.75934814,20.88738868,3.691467969,2.006546875,-761.9111167,-0.094041646,12.52908812,-0.081963687,9.845671145,61.28084724,0.037517007,7.547023729,0.956887005,9.839413962,-4.337345447,0.60095346,21.4392416,24.2270019,-0.604439347,-1.838926145,1.942718597,0.002741989,0.908359623,153.2399729,7.530594657,-0.116195289,22.30868501,-24.11351414,-84.07584028,-0.183280666,0
9.744791667,-16.18778376,0,1.046014723,22.71290218,9.755275227,-598.9893077,0.05921454,2048.141584,-4.145928171,22.5291207,-3.480498548,-130.5104167,6.080018027,7.885088193,-1.64,26.12326389,-97.51909722,4.4178,-700.308843,-1.310105469,1.069384222,0.126622873,1.150146222,-11.86935764,1.360231796,3.679047012,0,-4.601196381,-1.030521311,9.412347057,-20.29513889,-77.77777778,5.010981041,-719.6918215,-0.091368441,0,-0.061721225,9.636772685,39.00582686,0.030337302,2.963097917,0.704518067,8.407552083,0.071414149,0.828928872,30.85416667,4.736862954,-1.732298725,0,0,-0.056536221,1.089206508,151.1557283,6.664930556,-0.0455452,-0.092466475,-21.35502631,-52.51736111,-10.17100694,0
-1.936942296,-1.313103829,4.736862954,0.903371814,20.5962132,1.137730573,-1519.306406,0.065556217,-36.77917112,-5.189045245,44.10834204,1.241569593,-26.60499703,25.30221644,6.90047887,-1.8,11.74538965,-179.246282,3.342,-421.1421419,0.111174539,0.871684942,1.056328673,0.90674983,-3.656157049,1.609474959,3.595629298,2.756572578,-4.667863048,-0.447394587,8.655308589,-23.9851279,46.78167757,2.756572578,550.6197668,-0.256668826,0,0.109259004,9.219893811,39.37658205,0.032748538,2.752995122,0.968932252,4.189173111,-0.24940928,0.720267976,-51.49196907,9.219893811,-2.3513071,0,0,-0.043029644,1.10556837,156.7431929,6.725758477,0.244532895,-31.60073867,-12.04497488,-44.3420583,0.659131469,0
5.9921875,-25.05668316,0,0.959359606,0,-6.052523824,-2645.247108,0.021875,-1353.89125,-7.591294788,19.19061979,-4.612777972,425.6944444,0,8.220133957,-2.86,-58.91666667,-293.75,12.6058,-4812.098462,1.5325,0.959359606,-0.561458333,0.959359606,-25.359375,0.959359606,3.742348501,22.71267886,-4.811087212,-1.0575,8.943349703,-18.125,264.9305556,7.651951831,-1031.833978,0.01443299,0,0.127093596,0,76.76247915,0.033777778,2.858333333,2.107079304,21.19140625,-2.6184375,0.243512702,23.48611111,0,17.13716907,11.14410473,0,0.127093596,0.959359606,151.2274042,6.076388889,0.127093596,-64.23622409,-31.14646803,-534.375,-2.1796875,0
-0.365603029,6.447352432,10.05365156,1.073798958,18.85119782,1.282286447,-103.7177356,0.063586696,216.3813306,-5.75582849,21.63732936,0.918830684,-2.962682531,7.161353912,7.629155798,-1.8,-11.24067063,-7.147647377,3.6558,-299.864313,-0.022947431,1.072327722,-0.654037047,1.053794865,0.815575987,1.337823846,4.010128639,1.83581864,-4.314264377,-0.140879881,8.636671653,-8.679286101,-41.25040562,4.993945951,94.3933621,-0.044679476,3.154865648,-0.045013371,10.04667631,36.30539327,0.029206349,2.815074419,0.925610415,5.70362358,-0.677408112,0.738502599,12.24661979,4.736862954,-0.712707131,0,-0.925610415,-0.110100245,1.13837837,153.1144333,6.704164413,0.038570858,-2.830965794,-10.39344955,-53.73391022,-4.499729584,0
-0.365603029,6.447352432,10.05365156,1.073798958,18.85119782,1.282286447,-103.7177356,0.063586696,216.3813306,-5.75582849,21.63732936,0.918830684,-2.962682531,7.161353912,7.629155798,-1.8,-11.24067063,-7.147647377,3.6558,-299.864313,-0.022947431,1.072327722,-0.654037047,1.053794865,0.815575987,1.337823846,4.010128639,1.83581864,-4.314264377,-0.140879881,8.636671653,-8.679286101,-41.25040562,4.993945951,94.3933621,-0.044679476,3.154865648,-0.045013371,10.04667631,36.30539327,0.029206349,2.815074419,0.925610415,5.70362358,-0.677408112,0.738502599,12.24661979,4.736862954,-0.712707131,0,-0.925610415,-0.110100245,1.13837837,153.1144333,6.704164413,0.038570858,-2.830965794,-10.39344955,-53.73391022,-4.499729584,0
-2.527882798,-8.796043704,9.473725908,0.958800998,20.48471667,-2.620654752,-15.74278266,0.130590028,-680.3540984,-5.39640299,28.03698835,-0.710286952,-97.25519849,11.49902367,8.724067615,-3.47,-43.51606805,-175.0888469,4.1124,469.5264952,-0.951632183,1.046654003,-0.49379017,1.105452332,-3.142249527,0.60296715,3.924354938,2.740623636,-3.418393717,-4.479039272,12.00449032,-1.064272212,62.40642722,0,-179.4346326,-0.099471711,0,-0.068299729,9.473725908,45.10721284,0.033062331,5.589043478,0.936054101,7.799621928,3.513186767,0.505301738,-59.5557656,19.06280028,-2.699505198,-0.712803461,0,0.102072689,0.766526873,148.6198206,7.200378072,-0.091240992,21.48629609,-13.53736709,187.36862,3.184310019,0
-3.064791741,9.425947972,10.63357721,1.153105363,8.326027305,-3.938735178,-857.3070971,0.145934496,-144.5532136,-3.515258826,24.42696645,3.543445529,-140.2260591,11.71182046,7.47898197,-2.775064935,48.16696333,-58.83125667,0.3606,759.4030627,-3.175764543,1.280723996,-0.815304521,1.402114765,3.483802065,0.607675473,4.824631719,3.831024194,-4.869247859,1.934248345,14.41466511,29.56390174,-15.73620506,0.633103927,895.955458,-0.129229076,24.45079434,-0.151720341,20.67223345,51.25129495,0.042690058,7.187483019,1.038399658,6.961908152,-3.470701068,0.463046153,39.35421858,19.63711952,0.526931424,-1.033350918,5.23637982,0.035393803,0.859682276,153.0329326,7.562121752,-0.200470979,3.935038581,-11.79592379,-45.06336775,0.516909932,0
7.326627219,0.987183208,19.52737747,0.709669528,9.124990227,5.196198131,-193.6821404,0.113515598,1507.797897,-7.996409759,70.95494278,-0.536174566,120.9635503,11.81873315,9.371589404,-2.96,105.5776551,7.333964497,5.19038,493.2937274,-0.798272805,0.667979252,2.23349013,0.971919273,-5.097988166,1.252802826,4.768768683,5.919950041,-4.739350718,-0.227105586,10.1159454,5.379235883,127.3209467,6.832061973,-269.292781,-0.292951756,14.4844443,0.241944266,29.32022168,54.00367051,0.048065844,7.650175385,0.054810697,17.68331361,-0.451093988,0.378828926,104.8820951,14.21058886,2.567283771,0,7.200882037,0.054893484,0.70909395,159.0782445,12.16946746,0.141849759,-5.649053899,-3.687933732,-12.55952663,-2.102721893,0
-6.31,-3.181867491,0,0.69677543,8.430574452,4.522762144,-943.5793897,0.043301,684.4539371,-4.676635782,39.63913327,-0.24502246,-784.8333333,6.496859684,6.186594352,-0.34,11.03683585,-67,3.0454,-451.16712,-0.840564,0.545873104,0.669358333,0.74484853,-1.413333333,1.589212164,3.698068512,4.454466648,-4.261014857,-0.546342,8.415810185,-5.27476909,117.1666667,2.235374622,219.2827193,-0.350797484,0,0.257236817,4.483030858,27.78592631,0.068518519,1.640616667,0.76773904,5.566666667,-0.240833333,0.715610068,-21.75405578,4.483030858,-9.696474917,0,0,0.049545043,0.550200007,160.6636147,38.87222222,0.441524616,-22.37812894,-3.985603781,-209.3333333,0.953333333,0
1.360110803,4.155783248,5.733667477,0.857710177,4.842303398,-1.534126876,-501.5344961,0.054214404,218.1274486,-4.946057288,8.428903387,5.804799753,124.9722992,0,6.880223483,-0.06,-3.991203371,-53.09141274,4.5583,-459.0938219,-0.154266482,0.666581749,0.336943767,1.076995088,-7.667590028,0.983748776,3.860320778,0.925138889,-4.43994768,0.124643767,8.82985993,-1.7156314,-694.5706371,7.708275962,230.9147492,-0.025387034,0,0.095374902,5.719716976,27.49733817,0.047407407,2.554821053,0.323996362,7.013850416,-0.721759003,0.784348333,3.163769289,0,2.593086017,0,0,0.034182994,0.517165755,154.6472659,56.36565097,0.059269858,-26.61610938,-6.10838175,-623.5734072,-2.761772853,0
-2.172851563,6.11761857,11.24901029,0.995828527,0,0.183217002,-162.7601912,0.2089125,366.7636531,-0.81681697,29.16852321,2.490427125,-15.125,12.28397084,7.651001291,-1.22,-3.26618227,-78.125,-0.4571,-210.8525885,0.9009375,0.898507062,0.49044502,1.116596723,-6.501953125,0.843627189,4.75,-0.329434051,-3.895060351,-1.5254625,12.60837628,2.635138032,-151.5,-0.154192059,18.96159638,-0.217177541,18.65082647,-0.065510637,14.95447934,30.07390698,0.051517094,6.149296875,0.375159675,5.274414063,-0.648241992,0.69456122,-27.80832047,14.94991774,0.253956268,0,7.597978319,-0.074104064,0.647439099,157.5947121,36.5625,0.062791604,-21.43203074,-1.062273571,53.625,-4.279296875,0
