ATSC5d,ATSC4i,SlogP_VSA1,GATS2v,VSA_EState6,ATSC5p,ATSC3v,AATSC0are,ATSC5v,FilterItLogS,PEOE_VSA9.1,ATSC4p,ATSC6Z,PEOE_VSA10.1,TpiPC10,HallKierAlpha,ATSC4dv,ATSC3Z,SLogP,ATSC7v,ATSC6are,GATS2p,ATSC4pe,GATS2i,ATSC3d,GATS2pe,IC2,VSA_EState8,MinEStateIndex,ATSC3are,MaxEStateIndex,ATSC2dv,ATSC8Z,SssCH2,ATSC4v,MATS1i,VSA_EState3,MATS2p,PEOE_VSA1.1,SMR_VSA1.1,JGI4,ATSC0pe,MinAbsEStateIndex,ATSC1d,ATSC7pe,qed,ATSC5dv,SMR_VSA1,ATSC6p,SdssC,VSA_EState3.1,MATS2Z,GATS2m,AATS2i,AATSC0Z,MATS2i,ATSC3i,VSA_EState6.1,ATSC7Z,ATSC7d,Target
0,0,0,0,0,0,0,0.472900686,0,-0.433906861,0,0,0,0,3.496507561,0.356233766,0,0,-7.4917,0,0,0,0,0,0,0,1.904722563,0,-5.166666667,0,8.520833333,148.3659503,0,0,0,-0.085718825,0,0.055989423,47.4388426,55.85663958,0,11.46502963,0,0.24691358,0,0.227887544,0,55.85663958,0,0,0,0.686894244,0,185.1639445,18.22496571,0.073376106,0,0,0,0,1
3.693877551,-36.84045853,0,1.021268809,5.897718569,-0.626034656,-742.9639567,0.08276644,-6.771068485,-3.989583885,0,-7.067082386,86.49433107,11.53275678,7.956816176,-1.31,-87.861678,-81.05442177,3.8174,345.7267194,0.25814059,1.061981476,-2.065869161,1.064496982,-22.69387755,0.570483913,4.243158792,2.217816096,-0.032153526,-0.439659864,12.26195321,5.621315193,-31.4399093,6.343482825,-1808.807616,0.128011049,9.665588917,0.031777884,5.106527395,9.901064579,0.055111111,3.444761905,0.032153526,12.67346939,0.076425397,0.777884424,25.86394558,9.901064579,2.599224703,0.511530612,9.665588917,0.059076006,0.882779859,146.8104674,6.916099773,0.027193501,-19.09749865,5.897718569,43.68253968,0.587301587,1
12.97153352,-39.43931044,5.316788604,0.971454366,0,1.18675201,-979.8402603,0.036968595,303.3325046,-2.9283971,0,-9.92277817,151.9678604,0,5.375278408,-0.04,-65.96235078,-98.81818182,2.4206,168.8677242,0.736585124,0.979610399,-2.138631772,1.057308517,-35.39393939,1.068583721,3.383970255,7.289166667,0.398726852,-0.302890909,3.561990741,8.553719008,0,4.379675926,-2402.522257,-0.004996201,3.561990741,0.2269446,5.316788604,0,0.067716049,1.386551515,0.398726852,15.78604224,0.121190634,0.632181599,32.67401286,0,5.261842791,0,3.561990741,0.210492736,0.977125507,155.1784029,6.007346189,0.197660305,-29.88031857,0,20.50137741,1.079889807,1
0.444444444,4.160171754,5.733667477,1.285589602,0,0.595228856,-66.83742182,0.113151474,144.1319053,-1.441702587,18.5908518,0.105251078,0,0,3.583518938,-0.05,7.428683408,54.76643991,0.7551,0,0,1.21880819,-0.09394195,1.261429027,-0.777777778,1.341560479,3.916126947,4.815972222,0.399691358,0.222473923,5.273919753,-27.80857199,0,2.128472222,73.47919359,-0.106216051,0,-0.234661177,10.47053043,4.736862954,0,2.64172381,0.399691358,1.888888889,0,0.357721203,5.128187901,4.736862954,0,0,0,-0.248689369,1.19829525,164.1428369,15.48752834,-0.216109445,-6.660376574,0,0,0,1
1.693028096,1.260847086,10.05365156,0.904035954,6.026203441,-1.137216625,-837.8537176,0.149903226,-625.520865,-3.150915203,6.544756406,-0.315130843,50.21123829,12.3563938,6.773008863,-1.71,-32.03850156,-141.1082206,1.79064,286.7087205,0.6399,0.9540962,0.41031717,0.945596346,-6.683662851,0.807025652,4.042433004,4.957623955,-0.366645566,-1.2434,10.78414189,7.872008325,-73.52861602,0.90800052,85.19310395,-0.151478584,2.587468348,0.073390425,14.79051451,14.26826309,0.049222222,4.312993548,0.186742252,4.272632674,1.20000718,0.846071016,-47.01977107,14.26826309,-0.26014298,-0.366645566,2.587468348,0.119105503,0.834556944,156.7754768,7.704474506,0.140814938,-12.54455991,6.026203441,97.09885536,-1.078043704,1
-5.808768102,-56.48174057,18.94745182,0.786384081,14.51170227,-3.600374454,-227.0688074,0.10588538,-1163.628967,-7.092857612,39.92340195,-8.440948346,6.098988296,0,7.699729176,-2.91,-111.8454672,8.301527475,5.09308,424.5286876,1.926483495,0.773226776,-0.791189685,0.806481423,-18.87244594,1.324259106,4.476592366,6.060729342,-0.579621869,1.753831105,10.24210534,19.4122198,-401.8137274,4.448190806,-1647.344257,-0.218482835,10.24210534,0.270639343,23.84736155,18.94745182,0.038974359,7.222788732,0.164510306,24.27117635,0.085008748,0.419904876,-124.8107518,18.94745182,-4.404203787,0,10.24210534,0.081784152,0.952681755,158.0829416,7.206506646,0.287630694,-6.263859288,14.51170227,38.86808173,-17.50386828,1
-11.82780612,-32.73451214,24.26424042,0.704049588,10.90758336,2.486875911,-747.33038,0.144260587,164.0246521,-5.387387028,21.32939262,-4.31483938,-121.9183673,12.3563938,7.827714275,-2.93,5.510204082,-47.95918367,2.5828,-274.8690984,-0.05434898,0.700158237,0.553784885,0.762055514,-4.718112245,1.326125611,4.4313076,1.879250192,-0.230960577,1.194624617,12.53365471,-0.367346939,47.42857143,1.879250192,-474.8927157,-0.304311911,2.894565404,0.288221665,29.16415015,23.741989,0.043859649,7.529683929,0.230960577,15.67984694,-3.115950989,0.67474303,-63.55102041,23.741989,-3.14474303,-0.230960577,2.894565404,0.069030324,0.941259706,161.5443912,7.668367347,0.337151309,-20.79574213,10.90758336,-136.9795918,6.654336735,1
-3.5,-16.23489971,5.316788604,1.012442348,4.261851852,-0.367250217,-296.1629889,0.172719675,-48.43031383,-1.110685422,6.103966388,-1.997572943,-25.33727811,0,6.226598426,-1.26,-24.75739645,0.159763314,0.3506,-21.69634643,0.784779734,1.119614588,-1.160701183,1.121501992,-3.25,0.856292398,4.026986833,0.406959562,-0.669907407,1.025602515,9.480601852,3.00591716,-17.40236686,0.406959562,-353.6589667,0.082282343,30.43030959,0.002837157,20.63637079,15.31958218,0.054444444,4.134588462,0.180178099,5.5,-0.169383284,0.510156889,-9.26035503,15.31958218,-0.961255989,0,30.43030959,-0.014362972,0.902166928,156.2276336,8.023668639,0.105328971,-8.383448062,4.261851852,-10.68639053,-0.75,1
-7.024691358,-9.502119859,11.05045608,0.997778486,-1.01030397,-5.28860159,-224.2320257,0.208307951,-366.6012241,-0.594172231,0,-2.579076852,-126.24,22.80668095,7.867799704,-3.39,-3.146831276,-143.84,-0.5448,201.1307312,-2.49860958,1.261305163,0.721500296,1.359679732,-3.126419753,0.61521837,5.269630874,2.773283805,-1.300251749,0.422450173,12.71779998,36.99319616,167.24,-0.486757254,-277.9881746,-0.002643098,25.03235373,-0.120066363,26.10109945,34.22879211,0.042641723,8.313831111,0.042017612,11.00839506,1.373304444,0.226185255,-94.58710562,34.22879211,0.123683168,-4.15437473,25.03235373,-0.056737158,1.057396108,154.1465144,12.87111111,-0.209751572,17.49324588,-1.01030397,-8,4.133333333,1
-28.47235434,-54.10580515,0,0.915570958,5.399253495,-3.867716937,-621.8968788,0.384876457,288.794176,-6.401913164,36.42434857,-3.787264897,4.947681332,5.817220841,8.335011625,-3.23,-47.89298454,-98.17479191,5.3644,-133.4623098,20.53207218,0.928132238,-6.393170452,0.704755637,-4.95332937,0.526400924,4.915376953,1.806253277,-5.007308809,-2.776452675,13.58571882,96.76337693,181.3567182,0.493779455,-476.758703,-0.071091164,15.61385478,0.089924183,14.5802533,45.31315864,0.04007533,19.30722241,0.044322773,2.735136742,-3.007699643,0.414457808,30.20570749,45.31315864,2.188242898,0,15.61385478,0.114739895,0.670579903,166.6894462,8.785969084,0.264718582,-34.14897038,5.399253495,-79.5980975,9.845422117,1
-26.95408163,-22.83994852,9.473725908,0.806368061,4.157095144,-2.948697171,-279.4725449,0.119939286,-751.2952694,-2.655538308,18.6287544,-2.789882677,-167.1111111,6.103966388,8.390580665,-1.52,-35.44444444,-29.66666667,1.8503,-648.6778816,-0.97215,0.833918478,0.439379705,0.877357002,0.352040816,1.151294156,4.784941827,1.95563681,-0.411699263,0.065075,9.972866434,12.66666667,36.33333333,3.624330121,-497.8852527,-0.124694659,9.972866434,0.20176242,19.48016303,14.5802533,0.050291667,4.770897619,0.00837963,15.73979592,0.610643537,0.800524269,-107.7777778,14.5802533,-6.372790786,0,9.972866434,0.063038793,0.90670189,154.3352429,7.365079365,0.261608927,-7.25727988,4.157095144,-49.66666667,-2.755102041,1
-9.549707602,7.893437198,4.736862954,0.892672474,29.82059562,1.280182522,-18.01980216,0.053386396,25.89996776,-6.799760379,0,1.696219652,-134.4647584,12.3563938,8.810564518,-2.84,2.905509388,-31.56048015,5.9961,-988.2577098,-0.328862265,0.873006329,0.355845214,0.864453043,2.168051708,1.394560334,3.927851744,3.826255209,0.692414394,-0.051234995,5.8709882,3.937519237,39.82240689,2.567649193,430.2867487,-0.098218061,0,0.114090872,9.636772685,4.736862954,0.029870801,3.235350877,0.692414394,13.57771622,0.185302524,0.450572679,-51.84795322,4.736862954,-6.082002317,2.640942288,0,-0.002034878,1.016538461,152.0377956,6.600800246,0.218911445,13.34645066,29.82059562,-69.46875962,-2.021852878,1
6.571703191,-4.389556228,4.899909731,0.898440017,16.49063172,5.392374172,245.9376103,0.041091349,634.9348729,-5.428838483,11.37477255,-3.455174861,70.39792388,0,8.606262346,-1.1,-8.771669016,22.04844291,5.8856,-691.3563449,-0.260767474,0.921572334,-0.460507305,1.02665605,-4.599000384,1.323283706,4.394753588,2.348938126,0.724698733,-0.4274609,2.562827407,23.36981503,-168.7266436,7.670011075,-690.9652283,-0.11150528,0,0.070579712,9.799819462,0,0.042592593,2.393203922,0.724698733,13.77508651,-0.370191657,0.619208185,32.25421846,0,4.889026208,0,0,0.018518733,1.002338397,152.1863167,12.22145329,0.077957402,10.18937777,16.49063172,-162.7370242,-17.27412534,1
-13.78106509,-3.986272838,5.428790392,0.970538674,15.94905654,-0.921491312,-186.0839368,0.139066404,-56.33817919,-4.965355579,10.94967571,-0.586790248,-92.83431953,11.36626509,8.974403913,-2.88,19.75739645,-31.17751479,3.6096,-346.3230413,0.723543721,1.053082947,1.183239645,1.061305689,-0.556213018,0.550250114,4.082995732,1.467910525,-0.532818405,-1.237771203,12.81424745,22.84023669,-12.11242604,0.125668226,14.47825961,0.048662236,10.6493476,-0.067947831,9.523678332,14.31821552,0.048433048,5.021692308,0.064063261,9.189349112,-4.14853787,0.799206302,-48.88757396,14.31821552,-3.738867916,-0.064063261,10.6493476,0.063107417,0.75665088,145.4275833,7.258382643,-0.071934593,-7.486903439,15.94905654,-189.6213018,-2.100591716,1
-0.529876543,24.15494465,16.0623676,0.919775553,3.694568582,1.598234464,-428.7996277,0.280837333,395.3233222,-3.956601682,11.07361049,4.523333774,11.36,17.19789317,9.770525083,-3.4,90.69234568,11.09925926,1.8945,-865.5811844,-2.138476,1.007617297,2.303935457,0.992757607,-5.558518519,0.607963881,4.852855596,1.007164633,-1.5590068,-0.466464,14.83501606,36.1817284,-146.2345679,1.007164633,989.8662424,-0.067164509,9.045335046,-0.050517416,15.7401046,23.07230972,0.05067086,11.00959111,0.027180703,9.76345679,3.365150864,0.67641884,17.22123457,23.07230972,-2.773471423,-1.5590068,9.045335046,0.029580873,0.680064965,155.5524842,7.740246914,-0.08929259,-35.93832037,3.694568582,-47.64691358,-9.091358025,1
-3.066571734,-33.18664631,0,0.973462652,0,3.630795416,-92.16505323,0.343073549,-108.7774353,5.057246066,13.21376393,-7.173423613,-136.8782485,24.41586555,7.255591274,-0.72,-97.32095249,-209.7707369,-4.8106,-14.92331105,-5.721869562,0.749911402,-6.519719794,0.94416661,4.426486294,0.654764903,4.001320926,-1.890195998,-5.498315361,-3.664293628,11.23076859,137.1863059,-152.1356355,-1.890195998,-135.9858992,-0.422077131,19.66727943,0.01448034,24.42364365,93.03817281,0.068530466,15.88986792,0.929402859,-9.229619082,1.297186864,0.127656779,124.1742811,93.03817281,-4.837388255,0,19.66727943,-0.104296832,0.740129485,162.6605771,17.5998576,0.088495286,12.94415348,0,-226.9740121,7.990744037,1
-2.339285714,-54.20783211,0,0.996419116,0,-4.646199448,-560.1262326,0.180200893,-889.3398904,-3.118682622,6.103966388,-11.83505789,67.96428571,17.87669259,7.778211475,-1.11,-206.4387755,-5.204081633,1.8737,431.071437,0.71859375,1.106150375,-6.165675,1.105641165,-37.53507653,0.62809175,4.637998789,2.828871852,-1.879491804,2.1365625,16.78323468,29.56632653,15.05612245,1.65132338,-2961.194797,0.130063952,31.54788994,0.100211997,15.31958218,29.2990716,0.062015066,9.2323125,0.017080171,26.82748724,4.23575625,0.679894964,-43.42857143,29.2990716,5.30756306,0.166870535,31.54788994,0.118571822,0.768124536,150.3212092,7.908163265,0.02964273,-30.31824748,0,168.755102,1.207908163,1
-4.250780437,-37.31143099,4.736862954,0.858035886,0,-1.285059375,-334.5501828,0.162364958,1.628751027,-4.785547017,20.32356147,-6.557679417,-54.32049948,30.27623909,8.033242756,-2.58,4.859521332,-59.57960458,2.52402,-429.6872837,-2.530470604,0.886051779,0.601705853,0.94953134,-14.578564,1.007411966,4.824533407,8.231818613,-0.51386182,-1.169274818,12.02263904,17.43496358,-160.3444329,5.688930006,-1345.857972,-0.205370575,10.65604477,0.165297926,24.05397921,33.64305358,0.046728395,9.30718871,0.091182936,16.73413111,-4.643380801,0.46901748,-14.72216441,33.64305358,3.643453166,0.254534733,10.65604477,0.066385694,0.90351777,158.1710159,7.868886576,0.174487243,4.970439146,0,-195.0156087,-10.43444329,1
-7.571428571,-36.14308595,14.79051451,0.933709702,10.69541974,-2.370611145,-132.7336868,0.152131102,-593.5315176,-5.018814875,26.86831788,-5.89675136,-4.8,12.08368166,8.187142791,-3.59,-165.84,-6.6,2.5843,634.0680676,1.928855918,0.976428007,-4.861969,1.110942375,-8.408163265,0.862165724,4.926700025,3.692771184,-1.095365555,1.782479592,13.48255452,28.28,101.64,1.515586993,-1327.134838,-0.157400103,12.98793955,0.077519465,24.21702599,33.70072781,0.046896552,9.87567,0.102773871,18.36734694,1.501101,0.454639686,-47.2,33.70072781,-2.36808889,-1.942095781,12.98793955,0.065872863,0.878282809,156.2673087,7.731428571,0.028675406,19.98991179,10.69541974,128.76,-3.489795918,1
-1.25,-19.22467008,10.21669833,0.965818462,15.67676207,3.14292323,-472.70856,0.086529937,856.4488255,-4.168791099,13.08951281,-1.98326015,-79,11.58513162,8.004276842,-2.49,30.6875,-115.9375,2.84042,-1316.216688,-1.40825175,1.013303808,0.496835688,1.187795047,-3.859375,0.927089671,4.353055907,4.477986426,0.269381089,-1.174324437,9.74129816,-14.0625,-17.5,2.403507916,-358.7369941,-0.144487355,13.0397081,-0.035304788,15.32322573,5.106527395,0.035534979,3.3797975,0.269381089,7.28125,-0.049006437,0.905670967,23.25,5.106527395,-1.25521854,0.985109127,13.0397081,0.020534657,0.918318795,154.6863162,6.9875,-0.055027403,19.31153618,15.67676207,-140.9375,-8.734375,1
-5.99609375,-20.22259546,10.45576234,0.892135191,5.512018112,-1.936703297,-225.0931419,0.201563965,135.4349576,-3.357178806,29.08139048,-4.340978684,-2.55859375,10.65573089,7.859389023,-2.03,-32.79996142,-6.3046875,1.8907,-283.0664771,5.190635254,0.97373249,0.317420313,1.108017451,-7.841796875,0.609701547,4.5625,0.220566027,-4.105997483,-2.54966543,11.34944843,26.03187693,13.8515625,0.220566027,-679.9855662,0.039910383,16.80830702,-0.01576536,14.84046694,22.7360125,0.045648148,6.0071875,0.16255102,3.297851563,-1.6734,0.768936393,8.252507716,22.7360125,-0.88336895,-1.306933736,16.80830702,-0.053592785,0.798079982,151.7782637,15.71484375,0.00175705,-14.93307527,5.512018112,-177.875,0.953125,1
-2.861111111,-2.880640921,10.63357721,0.786104621,3.666038202,0.367764961,290.8730284,0.101475,138.3874503,-3.882369054,28.98296334,-0.195288739,-23.875,11.03340144,8.059515781,-1.4,-8.255829904,51.75694444,1.7158,-737.803977,-0.009,0.63654743,-0.937680556,0.915616523,-0.972222222,0.72987625,4.251629167,1.635405329,0.621851852,-0.5481,6.130140779,14.94504458,-132.8680556,1.635405329,-21.50530686,-0.370563463,6.895843096,0.08248589,10.63357721,0,0.044181287,2.549995833,0.621851852,3.722222222,-1.916248958,0.812404427,3.731395748,0,-1.98891478,0.738333333,6.895843096,0.035352177,0.574952928,158.5720678,17.40972222,0.121504878,-0.561859389,3.666038202,-294.2916667,-2.333333333,1
1.251417769,-9.490031167,5.316788604,1.007907632,1.848024508,-0.086605007,-191.5721333,0.240605671,117.4482588,-1.411905658,12.28096765,-0.432784317,-28.67863894,11.46806745,7.372942641,-2.71,1.230623819,-86.41398866,0.0735,-183.1271192,-0.188960491,1.167116038,-0.344484121,1.258152991,-4.860113422,0.614539442,4.349648913,-0.182405596,-0.691042953,-1.979538185,11.06077649,-0.741020794,21.37429112,-0.182405596,-26.0045654,-0.155042889,16.88217818,-0.174475053,4.417150937,18.92953635,0.04625,4.848243478,0.114674981,0.117202268,0.83273535,0.345747846,-18.49905482,18.92953635,0.786017311,-1.106591396,16.88217818,0.076256779,0.662186146,162.3887925,7.081285444,-0.120893189,1.916904634,1.848024508,10.31568998,-2.635160681,1
-14.77777778,-46.85582176,0,0.921547289,0,-2.464333211,-710.7679453,0.1425,128.2139125,-4.220327932,19.13166998,-9.169294986,131.17,11.20210162,8.285008895,-1.69,-141.25,-146.45,3.1245,-1003.753931,-0.4275,0.991522452,-5.87834,1.000874394,-28.33333333,0.62737335,4.690328621,4.509959084,-0.423530394,-2.9525,13.02532342,28.81,-108.57,5.794325051,-2595.227863,-0.000805174,0,0.133823405,14.21058886,28.59420041,0.05996633,7.98384,0.030304705,29.22222222,-1.858848,0.484333714,118.2,28.59420041,0.157234967,0.914593428,0,0.146594139,0.767234022,150.052457,7.61,0.130283374,-13.10743313,0,-241.77,-15.44444444,1
-11.25244898,26.07987321,11.05045608,1.041637206,14.55039566,-5.210245205,-1249.182102,0.143032347,-642.4539375,-4.189342084,30.25505462,5.254931105,-265.877551,6.103966388,7.676415694,-2.66,-19.77777778,-195.2653061,2.4028,-742.5678048,-1.755029082,1.016066389,-2.238359388,1.133348054,-1.18244898,0.802329793,5.032226052,4.667299951,-3.904150585,0.056754082,13.39596345,36.22222222,10,1.778203586,1341.397058,-0.098854272,13.94139115,0.049676368,25.63070938,27.79258747,0.040929487,9.343184286,0.012612122,9.806530612,-4.205766408,0.399740375,-5.222222222,27.79258747,-1.908587991,-0.669182939,13.94139115,0.069871582,0.894537708,155.5821767,9.72244898,0.023924193,-43.39783033,14.55039566,-44.3877551,-3.933469388,1
-11.52892562,-5.879003229,9.940376391,0.642315653,0,-5.86205837,0.748376065,0.212752066,-653.4713565,-0.44526393,0,-4.906367681,-142.7272727,0,6.873357915,-1.06,4.777777778,-17.2231405,-1.4238,661.8498309,-4.688781818,0.924656908,0.318396074,1.254324232,2.082644628,0.538703037,3.845350937,1.260256992,-3.825008503,-2.964704132,10.8699778,49.33333333,-113.2231405,0,-520.1038821,-0.193207947,8.461207011,0.124792948,0,13.21233417,0.078333333,4.156131818,0.195856481,4.181818182,4.443439669,0.644909852,-12.33333333,13.21233417,-0.768687448,-0.425722789,8.461207011,0.326459469,0.677402862,166.3131232,18.70247934,-0.178742978,8.874021272,0,181.7355372,2.256198347,1
-25.41666667,-14.05562138,4.736862954,0.974655767,3.690139519,-4.647585737,96.25476565,0.13087079,-1136.096506,-3.159041093,11.01604128,-3.206053958,51.07291667,0,8.788393305,-1.59,-71.13715278,61.63888889,1.5254,-147.8718226,2.853684115,1.068734202,-2.182677778,1.150163695,-6.017361111,0.772641302,4.668295834,1.952335128,-0.939722222,1.769471181,12.71154686,39.05208333,114.9305556,6.919108644,-766.2128117,0.023817135,22.29678568,-0.006472029,14.94991774,19.74445493,0.057173489,5.892666667,0.045410053,18.76258681,-2.771511111,0.853621524,-56.41666667,19.74445493,-3.303760701,0.071775846,22.29678568,0.052167363,0.843327022,150.2900482,7.456597222,-0.00582792,-1.871332123,3.690139519,-137.0277778,10.20138889,1
-10.2,-16.29223278,14.9387932,0.941441017,11.15825477,-4.725653669,-297.5609759,0.123394,-1405.041227,-5.206630791,11.94315546,0.676437303,-75.88222222,5.693927995,8.853609065,-3.27,-60.39469136,-132.1366667,2.7171,-658.2121461,-1.825344,1.098959137,-1.029290222,1.26284584,-1.003333333,0.727336309,4.631401845,6.747765304,-3.360239588,-2.551408,13.07536506,79.09234568,290.1866667,2.565396761,351.5950438,-0.277453086,4.207874575,-0.056436698,20.10058659,13.21233417,0.03638322,6.959373333,0.069424091,11.00333333,3.028967111,0.526086334,-133.7703704,13.21233417,-1.512788292,-0.069424091,4.207874575,-0.010796775,0.994690822,158.419306,9.765555556,-0.092420687,35.11367372,11.15825477,42.03444444,2.167777778,1
-12.3877551,-24.32067233,24.6663512,0.953285906,12.69041753,-9.629898628,277.9264932,0.144237245,-1504.068821,-5.438269598,13.71667951,-2.286556082,-187.6479592,17.25187727,7.54765001,-2.29,-18.27522676,27.9119898,2.3409,-188.0445682,-4.704318367,1.024480593,1.3760125,1.07557079,-4.307397959,0.978254058,4.665995155,5.659538626,-3.841578663,-1.055934694,11.72564858,53.41085601,-121.7997449,2.346595776,-633.286244,-0.096517498,8.631720851,0.024666431,19.52737747,22.62838585,0.04034188,7.53525,0.004106949,10.92984694,2.878075,0.553786957,-94.57086168,22.62838585,1.217050926,0,8.631720851,0.024340829,0.960981462,156.6116962,10.23852041,0.028962998,16.44608565,12.69041753,17.49489796,-4.841836735,1
-1.133136095,-0.522695167,11.42341088,1.027256589,1.54335223,1.829569749,-227.8704475,0.188392456,232.4919001,-0.130388363,6.606881965,-1.116265426,-7.568047337,17.48176232,6.975764333,-1.05,-11.73504274,-86.71005917,-0.5941,-179.3707378,0.403768491,1.29153626,0.804384615,1.097813918,-6.063609467,0.858031491,4.469670487,-0.057224033,-0.431305745,-1.378458136,11.44212916,14.79158448,-49.57988166,0.564533336,-375.0685071,-0.201959231,8.875278933,-0.092537437,15.57705783,9.843390349,0.04372549,4.441061538,0.057224033,4.235207101,-0.408720118,0.703861584,-57.3583169,9.843390349,-1.104697842,0,8.875278933,-0.106670206,1.194896544,159.6469978,13.08284024,0.076655712,-17.88027314,1.54335223,-13.78106509,-0.414201183,1
-1.325963719,-16.51843664,0,1.128854105,0,10.0044292,-471.7780314,0.232882143,523.4237758,0.390786966,0,-6.025736261,-102.6054422,0,5.429345629,0.22,79.46961171,129.952381,0.5,-1044.604328,1.4343,1.21398672,4.671198583,1.341692323,-12.75,0.546649512,3.880179923,2.641855905,-5.331358764,2.464925,11.10646065,119.2663699,107.8503401,2.804005675,-727.8277871,-0.188999185,6.34535545,0.067018373,29.58008354,33.81027038,0.0288,8.761440476,0.017426304,9.002834467,-7.036905329,0.30575681,-5.126452227,33.81027038,-6.214344757,0,6.34535545,0.194282777,0.886534191,160.5485597,14.42630385,0.011956003,-23.22541409,0,-392.7913832,3.83446712,1
0.852237253,-29.66590091,0,0.983310456,13.74561012,-0.121953055,-200.5534872,0.184745057,51.14128897,-3.798248884,5.917906046,-3.051101232,-14.65140479,5.817220841,8.04387658,-2.16,-45.81789802,-22.56087409,3.6808,-35.34559338,1.237263267,1.018619376,-1.410290219,0.941357388,-7.247658689,0.474365642,3.808719697,1.540969388,-0.956610082,-0.669021852,13.96663643,12.63995838,-8.033298647,0,-634.4711359,0.061594972,8.89020622,-0.030854015,5.106527395,14.29147963,0.036714976,5.163677419,0.396481481,6.319458897,-0.431122581,0.893750443,-20.90010406,14.29147963,1.547636339,-0.956610082,8.89020622,0.040674751,0.746940723,146.6108247,7.531737773,-0.046678626,-13.44899888,13.74561012,-14.70967742,-4.838709677,1
-0.333635129,-9.182466742,5.316788604,0.859161168,7.45705251,-1.293536013,-1129.495688,0.163172295,-811.2497401,-3.469799837,0,-3.671573721,-37.88546854,34.47518138,8.292910319,-2.81,-29.63678889,-339.0688094,1.89532,278.7484695,-3.393178361,1.01766161,1.248926437,1.145224335,-10.66953373,0.527697869,4.69013799,5.216581743,-1.042250547,-0.169209914,12.92740662,61.88873799,-93.25486646,0,136.1264669,-0.016739646,15.81359075,0.09743627,19.84632067,24.01323388,0.051904762,6.998774468,0.272677522,16.03802626,1.252801584,0.752450923,-147.4343343,24.01323388,4.024865782,-1.896901068,15.81359075,0.171559566,0.8197686,151.9381315,10.37664101,-0.014749943,-30.23622061,7.45705251,160.7383431,3.625622454,1
2.950413223,-2.054446867,19.52737747,0.98507088,12.48058742,-1.557288514,-432.8320936,0.174300981,-38.65550131,-4.984526386,6.606881965,-1.780917149,13.71900826,11.56673267,7.783861834,-2.27,-10.25619835,-60.04132231,3.3265,25.35583141,-0.894040393,1.013172044,-0.239671178,0.962221491,-10.20661157,0.956533082,4.558261517,2.737918059,-0.193662672,-1.431044008,13.17041701,-13.41735537,-52.47107438,3.766487493,-563.5949514,-0.064056703,3.425128312,-0.008769758,19.52737747,18.60100391,0.030785441,6.979297727,0.193662672,5.394628099,-1.503115651,0.933941377,47.69008264,18.60100391,0.405234815,0,3.425128312,-0.070474141,0.965717662,153.2688335,7.679752066,-0.008605249,-13.12636202,12.48058742,-23.1714876,-1.630165289,1
6.534722222,-46.83474064,0,1.049625664,0,-1.154399995,-734.8704956,0.075815972,-141.6963449,-3.175085875,0,-9.028168411,119.328125,5.601050811,7.559038255,-1.07,-113.578125,-78.828125,3.4925,507.3027521,0.550642361,1.098939801,-2.67998125,1.106207328,-30.28472222,0.64382905,4.28226823,2.232638233,-0.901504105,-0.460086806,11.70398228,8.59375,-21.0625,8.083359408,-2338.334571,0.116178002,10.91973244,0.015196559,5.106527395,9.901064579,0.052731481,3.6529,0.102559012,16.10416667,0.14326875,0.695088522,26.140625,9.901064579,3.449494256,1.74928948,10.91973244,0.066103447,0.918755207,147.5280707,6.817708333,0.007984899,-19.35052515,0,59.109375,1.548611111,1
4.487603306,48.96591221,5.733667477,0.73856631,0,-6.566791909,-2865.222058,0.192244835,-1222.444362,-3.561830902,23.76418298,12.85902616,328.5528007,18.19199116,7.978968268,-2.6,-104.8153363,-222.1423324,2.7025,-648.0270046,1.550427686,0.937375111,-3.28345629,0.843878415,-7.20661157,0.840260791,4.247902831,9.158944071,-3.94597975,1.29102438,13.08556073,112.3961047,-431.3168044,-1.309400032,1451.118642,-0.436283734,0,0.198809001,24.51135599,37.41220584,0.032458333,11.52689848,0.092892101,14.75206612,2.529886065,0.207152458,-74.43458151,37.41220584,17.69923362,-1.09744918,0,0.195646286,0.839072212,163.7827985,10.02938476,0.273152872,-87.86576888,0,-380.8907254,-20.23140496,1
7.095690285,-30.56793501,5.733667477,0.987661361,6.742182855,2.094152822,91.48794897,0.114289993,534.5006385,-2.85924872,5.563451492,-5.127065729,90.14243974,6.606881965,6.487969366,-1.55,0.894813733,0.163623083,1.7674,-183.0835044,1.193652885,1.018700849,-0.802751059,1.142460656,-6.512052593,0.965230666,3.938654717,7.306579618,-0.294299887,-0.219212126,11.63256614,22.75383492,-145.4784514,3.129408978,-975.4528248,-0.175376483,0,0.025555791,15.37044016,9.531400138,0.028888889,4.028518919,0.294299887,7,-1.688775895,0.603845685,45.20379839,9.531400138,2.385260547,-0.294299887,0,0.041881042,0.966691763,160.1649348,7.329437546,-0.003571048,12.98791211,6.742182855,-75.59678598,-6.515704894,1
